Order_ID,Order_Date,Product,Quantity,Sale_Price,Cost_Price,Month,Year,Profit,Profit_Margin
ORD-2086,2024-04-07,Mobile,2,30000.0,8204,4,2024,21796.0,72.65
ORD-2087,2023-03-14,Laptop,3,50000.0,19899,3,2023,30101.0,60.2
ORD-2088,2024-02-03,Shoes,1,50000.0,25517,2,2024,24483.0,48.97
ORD-2089,2023-11-01,Shirt,1,50000.0,35507,11,2023,14493.0,28.99
ORD-2090,2024-01-12,Laptop,3,30000.0,5052,1,2024,24948.0,83.16
ORD-2091,2023-12-10,Shoes,3,50000.0,39554,12,2023,10446.0,20.89
ORD-2092,2024-03-27,Laptop,1,2000.0,13013,3,2024,-11013.0,-550.65
ORD-2093,2023-05-20,Shirt,2,2000.0,38488,5,2023,-36488.0,-1824.4
ORD-2094,2023-07-06,Shirt,2,50000.0,37494,7,2023,12506.0,25.01
ORD-2095,2023-10-20,Mobile,2,50000.0,1678,10,2023,48322.0,96.64
ORD-2096,2023-03-02,Mobile,2,30000.0,31352,3,2023,-1352.0,-4.51
ORD-2097,2024-04-29,Mobile,1,2000.0,10098,4,2024,-8098.0,-404.9
ORD-2100,2023-07-17,Shoes,3,30000.0,28679,7,2023,1321.0,4.4
ORD-2101,2023-10-22,Shoes,2,30000.0,33666,10,2023,-3666.0,-12.22
ORD-2102,2024-03-15,Shoes,1,30000.0,14227,3,2024,15773.0,52.58
ORD-2103,2023-11-15,Laptop,1,2000.0,5906,11,2023,-3906.0,-195.3
ORD-2104,2023-10-29,Mobile,1,50000.0,8898,10,2023,41102.0,82.2
ORD-2105,2023-12-10,Mobile,3,50000.0,34884,12,2023,15116.0,30.23
ORD-2106,2023-01-11,Shirt,2,30000.0,7344,1,2023,22656.0,75.52
ORD-2107,2023-03-03,Shirt,3,2000.0,28366,3,2023,-26366.0,-1318.3
ORD-2109,2023-08-14,Laptop,1,30000.0,18442,8,2023,11558.0,38.53
ORD-2110,2023-06-02,Shoes,1,2000.0,13686,6,2023,-11686.0,-584.3
ORD-2111,2023-07-18,Shirt,1,30000.0,11356,7,2023,18644.0,62.15
ORD-2112,2023-02-21,Mobile,3,2000.0,28793,2,2023,-26793.0,-1339.65
ORD-2113,2023-09-17,Shoes,2,2000.0,3491,9,2023,-1491.0,-74.55
ORD-2114,2023-02-28,Mobile,2,30000.0,22206,2,2023,7794.0,25.98
ORD-2115,2023-03-13,Shoes,1,50000.0,14928,3,2023,35072.0,70.14
ORD-2116,2023-05-28,Mobile,1,30000.0,12560,5,2023,17440.0,58.13
ORD-2117,2023-12-15,Laptop,1,50000.0,8011,12,2023,41989.0,83.98
ORD-2118,2023-03-04,Shoes,3,50000.0,23084,3,2023,26916.0,53.83
ORD-2120,2024-01-08,Mobile,1,2000.0,5862,1,2024,-3862.0,-193.1
ORD-2121,2023-08-31,Shirt,2,30000.0,39118,8,2023,-9118.0,-30.39
ORD-2122,2024-05-07,Shoes,2,2000.0,13682,5,2024,-11682.0,-584.1
ORD-2124,2023-11-26,Shirt,3,50000.0,16096,11,2023,33904.0,67.81
ORD-2125,2023-04-17,Mobile,1,30000.0,15106,4,2023,14894.0,49.65
ORD-2126,2023-08-14,Shoes,2,2000.0,1355,8,2023,645.0,32.25
ORD-2128,2023-08-06,Shoes,2,50000.0,16700,8,2023,33300.0,66.6
ORD-2129,2024-02-29,Shoes,1,50000.0,26196,2,2024,23804.0,47.61
ORD-2130,2023-08-29,Mobile,3,2000.0,32650,8,2023,-30650.0,-1532.5
ORD-2131,2023-09-16,Mobile,1,50000.0,18238,9,2023,31762.0,63.52
ORD-2133,2023-09-19,Shirt,1,50000.0,7704,9,2023,42296.0,84.59
ORD-2134,2023-01-05,Shirt,1,30000.0,21008,1,2023,8992.0,29.97
ORD-2135,2023-09-18,Shirt,1,30000.0,16379,9,2023,13621.0,45.4
ORD-2136,2023-02-23,Mobile,1,2000.0,9573,2,2023,-7573.0,-378.65
ORD-2138,2023-08-03,Shoes,3,50000.0,23566,8,2023,26434.0,52.87
ORD-2139,2023-06-26,Laptop,1,50000.0,2132,6,2023,47868.0,95.74
ORD-2140,2023-01-09,Mobile,1,50000.0,35847,1,2023,14153.0,28.31
ORD-2141,2023-04-09,Shoes,3,30000.0,1944,4,2023,28056.0,93.52
ORD-2143,2024-01-13,Laptop,2,50000.0,34602,1,2024,15398.0,30.8
ORD-2144,2023-08-29,Shirt,1,2000.0,21134,8,2023,-19134.0,-956.7
ORD-2147,2024-05-04,Shoes,1,50000.0,8178,5,2024,41822.0,83.64
ORD-2148,2024-02-23,Shirt,1,30000.0,6168,2,2024,23832.0,79.44
ORD-2150,2023-12-04,Laptop,1,2000.0,5991,12,2023,-3991.0,-199.55
ORD-2152,2023-05-25,Shirt,1,30000.0,6290,5,2023,23710.0,79.03
ORD-2153,2023-08-04,Mobile,2,2000.0,25549,8,2023,-23549.0,-1177.45
ORD-2154,2023-01-03,Mobile,2,30000.0,15844,1,2023,14156.0,47.19
ORD-2155,2023-06-09,Shirt,2,50000.0,29882,6,2023,20118.0,40.24
ORD-2157,2024-04-30,Laptop,3,2000.0,19244,4,2024,-17244.0,-862.2
ORD-2158,2023-09-26,Mobile,2,30000.0,8934,9,2023,21066.0,70.22
ORD-2159,2023-04-30,Shoes,3,50000.0,30845,4,2023,19155.0,38.31
ORD-2160,2024-01-16,Shirt,1,2000.0,36340,1,2024,-34340.0,-1717.0
ORD-2163,2023-11-25,Mobile,3,30000.0,3127,11,2023,26873.0,89.58
ORD-2164,2023-03-09,Shoes,1,2000.0,11083,3,2023,-9083.0,-454.15
ORD-2165,2024-02-02,Shoes,1,50000.0,20091,2,2024,29909.0,59.82
ORD-2166,2023-12-23,Shoes,2,50000.0,10933,12,2023,39067.0,78.13
ORD-2167,2023-04-08,Mobile,1,50000.0,16877,4,2023,33123.0,66.25
ORD-2168,2023-09-24,Mobile,1,30000.0,35581,9,2023,-5581.0,-18.6
ORD-2169,2023-04-15,Laptop,1,50000.0,13519,4,2023,36481.0,72.96
ORD-2170,2024-03-15,Laptop,2,2000.0,8816,3,2024,-6816.0,-340.8
ORD-2171,2023-11-19,Shoes,2,30000.0,9351,11,2023,20649.0,68.83
ORD-2173,2024-04-20,Shirt,1,30000.0,28461,4,2024,1539.0,5.13
ORD-2174,2023-01-29,Shoes,1,30000.0,16441,1,2023,13559.0,45.2
ORD-2175,2023-05-17,Laptop,3,30000.0,10177,5,2023,19823.0,66.08
ORD-2176,2023-07-14,Laptop,1,2000.0,35573,7,2023,-33573.0,-1678.65
ORD-2179,2023-11-28,Mobile,1,30000.0,35864,11,2023,-5864.0,-19.55
ORD-2180,2023-06-19,Shoes,1,30000.0,13493,6,2023,16507.0,55.02
ORD-2181,2023-01-09,Shirt,1,30000.0,6337,1,2023,23663.0,78.88
ORD-2182,2024-04-07,Shirt,2,2000.0,17035,4,2024,-15035.0,-751.75
ORD-2183,2023-02-09,Shirt,1,2000.0,24318,2,2023,-22318.0,-1115.9
ORD-2184,2023-01-25,Mobile,2,50000.0,4782,1,2023,45218.0,90.44
ORD-2186,2024-01-30,Laptop,3,50000.0,20884,1,2024,29116.0,58.23
ORD-2187,2024-03-18,Mobile,1,50000.0,10074,3,2024,39926.0,79.85
ORD-2188,2023-08-14,Shirt,1,30000.0,28349,8,2023,1651.0,5.5
ORD-2189,2024-04-16,Shirt,2,2000.0,27907,4,2024,-25907.0,-1295.35
ORD-2190,2023-05-04,Shoes,2,50000.0,22989,5,2023,27011.0,54.02
ORD-2191,2024-04-07,Shoes,2,50000.0,9624,4,2024,40376.0,80.75
ORD-2192,2023-02-07,Shirt,3,50000.0,8889,2,2023,41111.0,82.22
ORD-2193,2023-11-24,Mobile,2,30000.0,28256,11,2023,1744.0,5.81
ORD-2194,2023-09-08,Shirt,1,30000.0,11455,9,2023,18545.0,61.82
ORD-2195,2024-01-24,Shoes,1,2000.0,12194,1,2024,-10194.0,-509.7
ORD-2196,2023-06-25,Shirt,3,50000.0,22622,6,2023,27378.0,54.76
ORD-2197,2023-03-31,Mobile,2,50000.0,27988,3,2023,22012.0,44.02
ORD-2198,2024-02-06,Laptop,2,2000.0,8570,2,2024,-6570.0,-328.5
ORD-2199,2024-03-29,Mobile,1,2000.0,22487,3,2024,-20487.0,-1024.35
ORD-2200,2023-02-06,Mobile,1,2000.0,1617,2,2023,383.0,19.15
ORD-2202,2023-06-25,Mobile,2,2000.0,34224,6,2023,-32224.0,-1611.2
ORD-2203,2024-04-05,Mobile,1,30000.0,1500,4,2024,28500.0,95.0
ORD-2205,2024-03-28,Shoes,3,2000.0,37642,3,2024,-35642.0,-1782.1
ORD-2206,2024-04-05,Laptop,1,30000.0,24014,4,2024,5986.0,19.95
ORD-2207,2023-03-22,Shirt,2,2000.0,5973,3,2023,-3973.0,-198.65
ORD-2208,2023-04-24,Mobile,3,2000.0,5774,4,2023,-3774.0,-188.7
ORD-2210,2023-10-28,Laptop,1,30000.0,21580,10,2023,8420.0,28.07
ORD-2211,2023-08-12,Shirt,3,50000.0,24099,8,2023,25901.0,51.8
ORD-2212,2023-11-14,Shoes,1,2000.0,38484,11,2023,-36484.0,-1824.2
ORD-2214,2023-04-25,Shirt,1,30000.0,4234,4,2023,25766.0,85.89
ORD-2215,2023-07-05,Mobile,3,2000.0,7494,7,2023,-5494.0,-274.7
ORD-2216,2023-11-19,Mobile,3,50000.0,15239,11,2023,34761.0,69.52
ORD-2217,2023-02-25,Shoes,3,30000.0,5498,2,2023,24502.0,81.67
ORD-2218,2023-02-09,Shirt,1,30000.0,6267,2,2023,23733.0,79.11
ORD-2220,2023-02-09,Shoes,1,2000.0,25479,2,2023,-23479.0,-1173.95
ORD-2221,2023-12-13,Shirt,3,2000.0,37437,12,2023,-35437.0,-1771.85
ORD-2222,2024-04-05,Shoes,2,30000.0,10657,4,2024,19343.0,64.48
ORD-2223,2023-08-25,Shirt,2,2000.0,23453,8,2023,-21453.0,-1072.65
ORD-2224,2023-10-16,Shirt,1,30000.0,35729,10,2023,-5729.0,-19.1
ORD-2225,2023-09-19,Shirt,3,50000.0,18259,9,2023,31741.0,63.48
ORD-2227,2023-05-27,Laptop,3,2000.0,13093,5,2023,-11093.0,-554.65
ORD-2228,2023-12-02,Shirt,2,2000.0,9734,12,2023,-7734.0,-386.7
ORD-2230,2023-04-02,Mobile,1,50000.0,16032,4,2023,33968.0,67.94
ORD-2231,2023-12-19,Mobile,1,50000.0,21883,12,2023,28117.0,56.23
ORD-2232,2023-02-28,Shirt,1,50000.0,26594,2,2023,23406.0,46.81
ORD-2233,2023-02-28,Mobile,3,50000.0,27004,2,2023,22996.0,45.99
ORD-2234,2023-10-31,Laptop,1,50000.0,14170,10,2023,35830.0,71.66
ORD-2235,2023-06-18,Shoes,3,30000.0,39715,6,2023,-9715.0,-32.38
ORD-2236,2023-09-26,Shirt,1,2000.0,17958,9,2023,-15958.0,-797.9
ORD-2237,2023-12-29,Mobile,1,2000.0,18842,12,2023,-16842.0,-842.1
ORD-2238,2023-02-14,Laptop,2,2000.0,27075,2,2023,-25075.0,-1253.75
ORD-2239,2023-12-11,Shoes,3,30000.0,27067,12,2023,2933.0,9.78
ORD-2241,2023-06-19,Mobile,1,50000.0,37195,6,2023,12805.0,25.61
ORD-2243,2023-07-10,Shoes,2,50000.0,32268,7,2023,17732.0,35.46
ORD-2244,2023-06-04,Mobile,2,50000.0,5206,6,2023,44794.0,89.59
ORD-2246,2023-07-07,Laptop,2,2000.0,37081,7,2023,-35081.0,-1754.05
ORD-2247,2023-01-07,Shirt,1,30000.0,25854,1,2023,4146.0,13.82
ORD-2249,2023-08-23,Shirt,3,2000.0,19032,8,2023,-17032.0,-851.6
ORD-2250,2023-02-14,Shirt,1,50000.0,30272,2,2023,19728.0,39.46
ORD-2251,2023-11-10,Shoes,1,2000.0,36109,11,2023,-34109.0,-1705.45
ORD-2252,2023-09-06,Shirt,1,50000.0,35606,9,2023,14394.0,28.79
ORD-2253,2024-05-13,Shoes,1,50000.0,6538,5,2024,43462.0,86.92
ORD-2254,2023-01-31,Mobile,3,2000.0,10533,1,2023,-8533.0,-426.65
ORD-2255,2023-01-23,Shirt,3,50000.0,31792,1,2023,18208.0,36.42
ORD-2256,2024-03-01,Shoes,3,30000.0,6477,3,2024,23523.0,78.41
ORD-2257,2024-01-29,Shirt,2,2000.0,10363,1,2024,-8363.0,-418.15
ORD-2259,2023-12-29,Shirt,1,50000.0,12819,12,2023,37181.0,74.36
ORD-2260,2024-03-12,Shoes,1,50000.0,13191,3,2024,36809.0,73.62
ORD-2261,2023-06-07,Laptop,1,30000.0,7499,6,2023,22501.0,75.0
ORD-2262,2023-02-08,Shirt,3,30000.0,18668,2,2023,11332.0,37.77
ORD-2264,2023-03-23,Mobile,1,50000.0,32292,3,2023,17708.0,35.42
ORD-2267,2023-07-25,Mobile,3,50000.0,12333,7,2023,37667.0,75.33
ORD-2270,2023-01-12,Mobile,3,30000.0,26856,1,2023,3144.0,10.48
ORD-2271,2023-10-22,Shirt,1,30000.0,32628,10,2023,-2628.0,-8.76
ORD-2273,2023-08-12,Laptop,3,50000.0,24423,8,2023,25577.0,51.15
ORD-2274,2023-01-13,Mobile,2,30000.0,26212,1,2023,3788.0,12.63
ORD-2276,2023-06-04,Shoes,1,2000.0,5626,6,2023,-3626.0,-181.3
ORD-2277,2023-04-23,Mobile,3,2000.0,3292,4,2023,-1292.0,-64.6
ORD-2279,2023-01-17,Mobile,3,2000.0,31585,1,2023,-29585.0,-1479.25
ORD-2280,2023-12-26,Mobile,1,30000.0,17807,12,2023,12193.0,40.64
ORD-2281,2023-08-11,Shirt,2,50000.0,4819,8,2023,45181.0,90.36
ORD-2283,2023-07-07,Shoes,2,30000.0,2280,7,2023,27720.0,92.4
ORD-2284,2024-03-23,Shoes,1,50000.0,14241,3,2024,35759.0,71.52
ORD-2285,2023-12-10,Laptop,2,2000.0,15147,12,2023,-13147.0,-657.35
ORD-2286,2023-12-31,Shirt,3,2000.0,20816,12,2023,-18816.0,-940.8
ORD-2287,2023-06-12,Mobile,3,2000.0,2629,6,2023,-629.0,-31.45
ORD-2288,2024-05-10,Mobile,1,2000.0,39267,5,2024,-37267.0,-1863.35
ORD-2289,2023-11-22,Laptop,2,30000.0,9634,11,2023,20366.0,67.89
ORD-2290,2024-04-11,Shirt,1,30000.0,4014,4,2024,25986.0,86.62
ORD-2291,2024-02-18,Mobile,1,50000.0,11773,2,2024,38227.0,76.45
ORD-2293,2023-03-15,Laptop,1,50000.0,9280,3,2023,40720.0,81.44
ORD-2295,2023-08-12,Mobile,3,2000.0,20936,8,2023,-18936.0,-946.8
ORD-2296,2024-04-26,Shoes,3,2000.0,28332,4,2024,-26332.0,-1316.6
ORD-2297,2023-11-15,Shirt,1,2000.0,28077,11,2023,-26077.0,-1303.85
ORD-2298,2024-02-16,Shoes,1,2000.0,8637,2,2024,-6637.0,-331.85
ORD-2299,2023-03-01,Laptop,3,30000.0,25955,3,2023,4045.0,13.48
ORD-2300,2023-12-01,Mobile,3,50000.0,21880,12,2023,28120.0,56.24
ORD-2303,2024-04-21,Shirt,3,30000.0,3950,4,2024,26050.0,86.83
ORD-2304,2023-10-05,Mobile,3,2000.0,24802,10,2023,-22802.0,-1140.1
ORD-2305,2023-07-15,Shoes,2,50000.0,7063,7,2023,42937.0,85.87
ORD-2306,2024-02-08,Shirt,2,2000.0,15205,2,2024,-13205.0,-660.25
ORD-2307,2023-12-18,Shoes,2,30000.0,27507,12,2023,2493.0,8.31
ORD-2309,2023-08-30,Shirt,3,30000.0,37189,8,2023,-7189.0,-23.96
ORD-2311,2023-08-07,Shirt,1,50000.0,14057,8,2023,35943.0,71.89
ORD-2313,2023-01-17,Shirt,2,50000.0,35250,1,2023,14750.0,29.5
ORD-2314,2023-01-12,Shoes,1,2000.0,36313,1,2023,-34313.0,-1715.65
ORD-2315,2024-02-10,Laptop,1,2000.0,37988,2,2024,-35988.0,-1799.4
ORD-2316,2024-02-05,Mobile,1,30000.0,13491,2,2024,16509.0,55.03
ORD-2317,2024-01-29,Shoes,2,50000.0,34410,1,2024,15590.0,31.18
ORD-2318,2024-01-09,Shoes,2,2000.0,14332,1,2024,-12332.0,-616.6
ORD-2319,2023-07-12,Laptop,3,50000.0,21302,7,2023,28698.0,57.4
ORD-2320,2023-01-22,Laptop,1,2000.0,35354,1,2023,-33354.0,-1667.7
ORD-2321,2024-04-18,Mobile,2,2000.0,19793,4,2024,-17793.0,-889.65
ORD-2323,2023-07-29,Laptop,3,30000.0,29425,7,2023,575.0,1.92
ORD-2325,2023-09-27,Mobile,2,50000.0,30746,9,2023,19254.0,38.51
ORD-2326,2023-07-11,Laptop,3,2000.0,18225,7,2023,-16225.0,-811.25
ORD-2327,2023-06-24,Shoes,2,30000.0,31973,6,2023,-1973.0,-6.58
ORD-2328,2023-10-12,Shirt,1,2000.0,38355,10,2023,-36355.0,-1817.75
ORD-2329,2023-07-23,Shirt,1,2000.0,28196,7,2023,-26196.0,-1309.8
ORD-2331,2023-09-08,Shirt,1,50000.0,11124,9,2023,38876.0,77.75
ORD-2332,2023-08-15,Shirt,1,30000.0,38824,8,2023,-8824.0,-29.41
ORD-2333,2024-03-11,Laptop,3,30000.0,39750,3,2024,-9750.0,-32.5
ORD-2334,2024-01-16,Mobile,2,30000.0,3272,1,2024,26728.0,89.09
ORD-2335,2024-04-04,Shoes,3,50000.0,7141,4,2024,42859.0,85.72
ORD-2336,2023-01-07,Mobile,1,30000.0,25678,1,2023,4322.0,14.41
ORD-2337,2023-01-29,Laptop,1,50000.0,10161,1,2023,39839.0,79.68
ORD-2338,2024-01-30,Shirt,3,30000.0,2071,1,2024,27929.0,93.1
ORD-2339,2023-02-02,Shoes,1,2000.0,18120,2,2023,-16120.0,-806.0
ORD-2340,2023-05-14,Mobile,1,50000.0,26941,5,2023,23059.0,46.12
ORD-2342,2023-03-20,Mobile,3,30000.0,4630,3,2023,25370.0,84.57
ORD-2344,2024-03-10,Mobile,2,50000.0,15008,3,2024,34992.0,69.98
ORD-2345,2024-04-03,Mobile,1,2000.0,20954,4,2024,-18954.0,-947.7
ORD-2348,2023-01-26,Shoes,2,2000.0,13885,1,2023,-11885.0,-594.25
ORD-2349,2024-04-26,Shoes,1,2000.0,3204,4,2024,-1204.0,-60.2
ORD-2350,2024-03-05,Shirt,1,50000.0,12694,3,2024,37306.0,74.61
ORD-2351,2023-08-14,Shirt,2,30000.0,10373,8,2023,19627.0,65.42
ORD-2354,2024-04-09,Mobile,3,50000.0,26410,4,2024,23590.0,47.18
ORD-2355,2023-04-09,Mobile,1,30000.0,30028,4,2023,-28.0,-0.09
ORD-2356,2024-02-01,Shoes,2,50000.0,3764,2,2024,46236.0,92.47
ORD-2359,2023-09-28,Shirt,2,2000.0,28095,9,2023,-26095.0,-1304.75
ORD-2360,2024-01-10,Shoes,1,2000.0,33463,1,2024,-31463.0,-1573.15
ORD-2361,2023-10-12,Shoes,1,30000.0,14617,10,2023,15383.0,51.28
ORD-2364,2024-01-07,Shirt,2,2000.0,32193,1,2024,-30193.0,-1509.65
ORD-2365,2023-10-15,Shoes,1,50000.0,12563,10,2023,37437.0,74.87
ORD-2366,2023-05-10,Shirt,3,50000.0,6584,5,2023,43416.0,86.83
ORD-2369,2023-03-25,Shirt,3,30000.0,10089,3,2023,19911.0,66.37
ORD-2370,2023-01-22,Mobile,1,30000.0,14639,1,2023,15361.0,51.2
ORD-2371,2024-04-03,Shoes,1,2000.0,25685,4,2024,-23685.0,-1184.25
ORD-2373,2023-07-14,Shoes,2,50000.0,34928,7,2023,15072.0,30.14
ORD-2374,2023-12-03,Laptop,3,30000.0,22128,12,2023,7872.0,26.24
ORD-2375,2024-01-17,Laptop,1,2000.0,15684,1,2024,-13684.0,-684.2
ORD-2376,2023-08-24,Laptop,1,2000.0,25419,8,2023,-23419.0,-1170.95
ORD-2377,2024-03-15,Shoes,2,50000.0,2527,3,2024,47473.0,94.95
ORD-2378,2023-04-02,Laptop,3,30000.0,16220,4,2023,13780.0,45.93
ORD-2379,2024-04-21,Laptop,1,50000.0,24702,4,2024,25298.0,50.6
ORD-2380,2023-01-21,Laptop,1,2000.0,28757,1,2023,-26757.0,-1337.85
ORD-2382,2024-04-08,Mobile,3,50000.0,16205,4,2024,33795.0,67.59
ORD-2383,2023-12-23,Laptop,1,2000.0,21994,12,2023,-19994.0,-999.7
ORD-2386,2023-09-19,Mobile,1,30000.0,31569,9,2023,-1569.0,-5.23
ORD-2387,2023-05-27,Shoes,2,30000.0,31175,5,2023,-1175.0,-3.92
ORD-2388,2024-03-16,Shirt,1,2000.0,7626,3,2024,-5626.0,-281.3
ORD-2389,2024-03-28,Laptop,2,50000.0,36623,3,2024,13377.0,26.75
ORD-2391,2023-09-14,Laptop,1,30000.0,19058,9,2023,10942.0,36.47
ORD-2392,2023-02-27,Shoes,1,30000.0,26766,2,2023,3234.0,10.78
ORD-2393,2024-01-15,Laptop,1,50000.0,36160,1,2024,13840.0,27.68
ORD-2394,2024-02-26,Shirt,1,30000.0,17262,2,2024,12738.0,42.46
ORD-2395,2023-01-15,Mobile,1,2000.0,35689,1,2023,-33689.0,-1684.45
ORD-2396,2023-06-11,Shoes,2,50000.0,29965,6,2023,20035.0,40.07
ORD-2398,2023-06-12,Laptop,3,2000.0,5433,6,2023,-3433.0,-171.65
ORD-2401,2023-10-08,Shirt,3,30000.0,32063,10,2023,-2063.0,-6.88
ORD-2402,2023-10-07,Shirt,1,2000.0,34484,10,2023,-32484.0,-1624.2
ORD-2403,2023-01-12,Shoes,2,2000.0,22244,1,2023,-20244.0,-1012.2
ORD-2404,2023-10-01,Mobile,2,50000.0,25660,10,2023,24340.0,48.68
ORD-2405,2023-09-28,Laptop,2,2000.0,37536,9,2023,-35536.0,-1776.8
ORD-2406,2024-05-06,Laptop,2,50000.0,36475,5,2024,13525.0,27.05
ORD-2407,2023-07-27,Laptop,3,2000.0,31084,7,2023,-29084.0,-1454.2
ORD-2409,2023-03-13,Shirt,2,50000.0,21614,3,2023,28386.0,56.77
ORD-2410,2023-03-01,Mobile,1,2000.0,6033,3,2023,-4033.0,-201.65
ORD-2411,2024-03-05,Mobile,1,50000.0,5386,3,2024,44614.0,89.23
ORD-2412,2024-04-17,Shoes,1,30000.0,13150,4,2024,16850.0,56.17
ORD-2413,2023-05-25,Shirt,1,30000.0,9157,5,2023,20843.0,69.48
ORD-2414,2023-04-03,Laptop,1,50000.0,31408,4,2023,18592.0,37.18
ORD-2415,2023-11-05,Mobile,1,50000.0,8675,11,2023,41325.0,82.65
ORD-2417,2023-03-20,Shirt,2,2000.0,19251,3,2023,-17251.0,-862.55
ORD-2418,2023-01-27,Shoes,2,30000.0,24349,1,2023,5651.0,18.84
ORD-2419,2023-06-23,Shoes,1,30000.0,16826,6,2023,13174.0,43.91
ORD-2420,2023-02-19,Laptop,2,2000.0,10124,2,2023,-8124.0,-406.2
ORD-2421,2024-05-14,Shoes,3,30000.0,7588,5,2024,22412.0,74.71
ORD-2422,2023-07-18,Mobile,2,30000.0,31943,7,2023,-1943.0,-6.48
ORD-2423,2024-01-22,Shoes,3,50000.0,29034,1,2024,20966.0,41.93
ORD-2424,2023-12-15,Laptop,3,30000.0,23151,12,2023,6849.0,22.83
ORD-2425,2024-03-23,Mobile,3,30000.0,33400,3,2024,-3400.0,-11.33
ORD-2426,2024-03-03,Shoes,1,30000.0,14536,3,2024,15464.0,51.55
ORD-2427,2023-06-30,Shoes,2,2000.0,3700,6,2023,-1700.0,-85.0
ORD-2429,2023-11-12,Laptop,1,50000.0,9809,11,2023,40191.0,80.38
ORD-2431,2024-01-22,Shirt,2,30000.0,20071,1,2024,9929.0,33.1
ORD-2432,2024-02-08,Mobile,1,30000.0,39100,2,2024,-9100.0,-30.33
ORD-2433,2023-02-15,Shirt,1,30000.0,24190,2,2023,5810.0,19.37
ORD-2435,2023-06-02,Shoes,1,2000.0,27080,6,2023,-25080.0,-1254.0
ORD-2436,2023-08-10,Shoes,3,2000.0,33947,8,2023,-31947.0,-1597.35
ORD-2437,2023-07-25,Shoes,1,50000.0,8996,7,2023,41004.0,82.01
ORD-2439,2023-09-30,Mobile,3,2000.0,39232,9,2023,-37232.0,-1861.6
ORD-2440,2024-01-17,Laptop,1,50000.0,24104,1,2024,25896.0,51.79
ORD-2441,2023-08-24,Shirt,2,30000.0,18305,8,2023,11695.0,38.98
ORD-2442,2023-12-06,Shoes,1,30000.0,36860,12,2023,-6860.0,-22.87
ORD-2443,2023-08-16,Laptop,1,50000.0,6527,8,2023,43473.0,86.95
ORD-2444,2023-01-09,Mobile,1,2000.0,14727,1,2023,-12727.0,-636.35
ORD-2446,2024-03-07,Shoes,1,50000.0,24849,3,2024,25151.0,50.3
ORD-2447,2024-03-19,Shirt,1,2000.0,3719,3,2024,-1719.0,-85.95
ORD-2448,2023-11-15,Shirt,2,50000.0,13924,11,2023,36076.0,72.15
ORD-2449,2023-08-02,Shoes,1,2000.0,10215,8,2023,-8215.0,-410.75
ORD-2450,2023-04-27,Shirt,1,30000.0,25588,4,2023,4412.0,14.71
ORD-2451,2024-01-21,Shoes,1,50000.0,26290,1,2024,23710.0,47.42
ORD-2453,2023-03-13,Shirt,3,50000.0,32912,3,2023,17088.0,34.18
ORD-2454,2024-01-30,Shirt,3,30000.0,2144,1,2024,27856.0,92.85
ORD-2455,2023-03-05,Mobile,1,30000.0,38302,3,2023,-8302.0,-27.67
ORD-2456,2023-07-24,Mobile,1,2000.0,15635,7,2023,-13635.0,-681.75
ORD-2457,2023-07-28,Shoes,1,30000.0,34488,7,2023,-4488.0,-14.96
ORD-2458,2023-03-13,Mobile,3,2000.0,2006,3,2023,-6.0,-0.3
ORD-2459,2023-10-04,Shoes,3,30000.0,12490,10,2023,17510.0,58.37
ORD-2460,2023-10-01,Laptop,3,2000.0,28044,10,2023,-26044.0,-1302.2
ORD-2462,2023-11-16,Mobile,3,2000.0,24500,11,2023,-22500.0,-1125.0
ORD-2463,2023-12-04,Laptop,3,2000.0,1537,12,2023,463.0,23.15
ORD-2465,2024-05-09,Shirt,2,2000.0,36453,5,2024,-34453.0,-1722.65
ORD-2466,2023-04-05,Shirt,2,2000.0,2980,4,2023,-980.0,-49.0
ORD-2468,2023-02-01,Laptop,2,30000.0,34307,2,2023,-4307.0,-14.36
ORD-2469,2023-01-11,Shoes,2,50000.0,24430,1,2023,25570.0,51.14
ORD-2470,2023-10-28,Shoes,1,2000.0,29629,10,2023,-27629.0,-1381.45
ORD-2471,2023-08-05,Laptop,3,30000.0,28775,8,2023,1225.0,4.08
ORD-2472,2023-10-16,Mobile,3,50000.0,31398,10,2023,18602.0,37.2
ORD-2474,2024-02-29,Shirt,3,2000.0,25818,2,2024,-23818.0,-1190.9
ORD-2475,2024-01-27,Laptop,3,2000.0,2686,1,2024,-686.0,-34.3
ORD-2477,2023-08-02,Shoes,3,2000.0,23947,8,2023,-21947.0,-1097.35
ORD-2478,2023-06-28,Shoes,2,50000.0,9096,6,2023,40904.0,81.81
ORD-2479,2023-03-29,Shirt,1,50000.0,9616,3,2023,40384.0,80.77
ORD-2481,2024-02-05,Shirt,1,2000.0,37458,2,2024,-35458.0,-1772.9
ORD-2482,2023-03-17,Shoes,1,30000.0,9484,3,2023,20516.0,68.39
ORD-2483,2024-01-12,Shirt,1,2000.0,1716,1,2024,284.0,14.2
ORD-2485,2023-06-09,Shoes,2,30000.0,30200,6,2023,-200.0,-0.67
ORD-2486,2024-04-07,Mobile,1,50000.0,5575,4,2024,44425.0,88.85
ORD-2487,2023-03-21,Shoes,2,50000.0,21956,3,2023,28044.0,56.09
ORD-2488,2023-11-06,Laptop,1,30000.0,11670,11,2023,18330.0,61.1
